id,trait_animal,trait_name,trait_type,description,image,name,trait_name2
0000001,Rabbit,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rabbit/0000001_rabbit_member.png,Rabbit Member,Member
0000002,Rabbit,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rabbit/0000002_rabbit_elite.png,Rabbit Elite,Elite
0000003,Rabbit,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rabbit/0000003_rabbit_captain.png,Rabbit Captain,Captain
0000004,Rabbit,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rabbit/0000004_rabbit_general.png,Rabbit General,General
0000005,Rabbit,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rabbit/0000005_rabbit_primeminister.png,Rabbit Prime Minister,PrimeMinister
0000006,Rabbit,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rabbit/0000006_rabbit_king.png,Rabbit King,King
0000007,Tortoise,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/tortoise/0000007_tortoise_member.png,Tortoise Member,Member
0000008,Tortoise,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/tortoise/0000008_tortoise_elite.png,Tortoise Elite,Elite
0000009,Tortoise,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/tortoise/0000009_tortoise_captain.png,Tortoise Captain,Captain
0000010,Tortoise,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/tortoise/0000010_tortoise_general.png,Tortoise General,General
0000011,Tortoise,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/tortoise/0000011_tortoise_primeminister.png,Tortoise Prime Minister,PrimeMinister
0000012,Tortoise,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/tortoise/0000012_tortoise_king.png,Tortoise King,King
0000013,Hedgehog,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hedgehog/0000013_hedgehog_member.png,Hedgehog Member,Member
0000014,Hedgehog,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hedgehog/0000014_hedgehog_elite.png,Hedgehog Elite,Elite
0000015,Hedgehog,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hedgehog/0000015_hedgehog_captain.png,Hedgehog Captain,Captain
0000016,Hedgehog,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hedgehog/0000016_hedgehog_general.png,Hedgehog General,General
0000017,Hedgehog,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hedgehog/0000017_hedgehog_primeminister.png,Hedgehog Prime Minister,PrimeMinister
0000018,Hedgehog,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hedgehog/0000018_hedgehog_king.png,Hedgehog King,King
0000019,Ferret,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/ferret/0000019_ferret_member.png,Ferret Member,Member
0000020,Ferret,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/ferret/0000020_ferret_elite.png,Ferret Elite,Elite
0000021,Ferret,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/ferret/0000021_ferret_captain.png,Ferret Captain,Captain
0000022,Ferret,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/ferret/0000022_ferret_general.png,Ferret General,General
0000023,Ferret,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/ferret/0000023_ferret_primeminister.png,Ferret Prime Minister,PrimeMinister
0000024,Ferret,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/ferret/0000024_ferret_king.png,Ferret King,King
0000025,Coyote,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/coyote/0000025_coyote_member.png,Coyote Member,Member
0000026,Coyote,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/coyote/0000026_coyote_elite.png,Coyote Elite,Elite
0000027,Coyote,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/coyote/0000027_coyote_captain.png,Coyote Captain,Captain
0000028,Coyote,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/coyote/0000028_coyote_general.png,Coyote General,General
0000029,Coyote,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/coyote/0000029_coyote_primeminister.png,Coyote Prime Minister,PrimeMinister
0000030,Coyote,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/coyote/0000030_coyote_king.png,Coyote King,King
0000031,Warlus,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/warlus/0000031_warlus_member.png,Warlus Member,Member
0000032,Warlus,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/warlus/0000032_warlus_elite.png,Warlus Elite,Elite
0000033,Warlus,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/warlus/0000033_warlus_captain.png,Warlus Captain,Captain
0000034,Warlus,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/warlus/0000034_warlus_general.png,Warlus General,General
0000035,Warlus,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/warlus/0000035_warlus_primeminister.png,Warlus Prime Minister,PrimeMinister
0000036,Warlus,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/warlus/0000036_warlus_king.png,Warlus King,King
0000037,Fox,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/fox/0000037_fox_member.png,Fox Member,Member
0000038,Fox,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/fox/0000038_fox_elite.png,Fox Elite,Elite
0000039,Fox,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/fox/0000039_fox_captain.png,Fox Captain,Captain
0000040,Fox,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/fox/0000040_fox_general.png,Fox General,General
0000041,Fox,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/fox/0000041_fox_primeminister.png,Fox Prime Minister,PrimeMinister
0000042,Fox,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/fox/0000042_fox_king.png,Fox King,King
0000043,Wolf,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/wolf/0000043_wolf_member.png,Wolf Member,Member
0000044,Wolf,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/wolf/0000044_wolf_elite.png,Wolf Elite,Elite
0000045,Wolf,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/wolf/0000045_wolf_captain.png,Wolf Captain,Captain
0000046,Wolf,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/wolf/0000046_wolf_general.png,Wolf General,General
0000047,Wolf,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/wolf/0000047_wolf_primeminister.png,Wolf Prime Minister,PrimeMinister
0000048,Wolf,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/wolf/0000048_wolf_king.png,Wolf King,King
0000049,Zebra,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/zebra/0000049_zebra_member.png,Zebra Member,Member
0000050,Zebra,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/zebra/0000050_zebra_elite.png,Zebra Elite,Elite
0000051,Zebra,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/zebra/0000051_zebra_captain.png,Zebra Captain,Captain
0000052,Zebra,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/zebra/0000052_zebra_general.png,Zebra General,General
0000053,Zebra,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/zebra/0000053_zebra_primeminister.png,Zebra Prime Minister,PrimeMinister
0000054,Zebra,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/zebra/0000054_zebra_king.png,Zebra King,King
0000055,Gazelle,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gazelle/0000055_gazelle_member.png,Gazelle Member,Member
0000056,Gazelle,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gazelle/0000056_gazelle_elite.png,Gazelle Elite,Elite
0000057,Gazelle,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gazelle/0000057_gazelle_captain.png,Gazelle Captain,Captain
0000058,Gazelle,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gazelle/0000058_gazelle_general.png,Gazelle General,General
0000059,Gazelle,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gazelle/0000059_gazelle_primeminister.png,Gazelle Prime Minister,PrimeMinister
0000060,Gazelle,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gazelle/0000060_gazelle_king.png,Gazelle King,King
0000061,Hog,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hog/0000061_hog_member.png,Hog Member,Member
0000062,Hog,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hog/0000062_hog_elite.png,Hog Elite,Elite
0000063,Hog,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hog/0000063_hog_captain.png,Hog Captain,Captain
0000064,Hog,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hog/0000064_hog_general.png,Hog General,General
0000065,Hog,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hog/0000065_hog_primeminister.png,Hog Prime Minister,PrimeMinister
0000066,Hog,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hog/0000066_hog_king.png,Hog King,King
0000067,Cheetal,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/cheetal/0000067_cheetal_member.png,Cheetal Member,Member
0000068,Cheetal,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/cheetal/0000068_cheetal_elite.png,Cheetal Elite,Elite
0000069,Cheetal,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/cheetal/0000069_cheetal_captain.png,Cheetal Captain,Captain
0000070,Cheetal,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/cheetal/0000070_cheetal_general.png,Cheetal General,General
0000071,Cheetal,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/cheetal/0000071_cheetal_primeminister.png,Cheetal Prime Minister,PrimeMinister
0000072,Cheetal,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/cheetal/0000072_cheetal_king.png,Cheetal King,King
0000073,Hyenas,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/hyenas/0000073_hyenas_member.png,Hyenas Member,Member
0000074,Hyenas,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/hyenas/0000074_hyenas_elite.png,Hyenas Elite,Elite
0000075,Hyenas,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/hyenas/0000075_hyenas_captain.png,Hyenas Captain,Captain
0000076,Hyenas,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/hyenas/0000076_hyenas_general.png,Hyenas General,General
0000077,Hyenas,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/hyenas/0000077_hyenas_primeminister.png,Hyenas Prime Minister,PrimeMinister
0000078,Hyenas,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/hyenas/0000078_hyenas_king.png,Hyenas King,King
0000079,Crocodile,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/crocodile/0000079_crocodile_member.png,Crocodile Member,Member
0000080,Crocodile,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/crocodile/0000080_crocodile_elite.png,Crocodile Elite,Elite
0000081,Crocodile,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/crocodile/0000081_crocodile_captain.png,Crocodile Captain,Captain
0000082,Crocodile,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/crocodile/0000082_crocodile_general.png,Crocodile General,General
0000083,Crocodile,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/crocodile/0000083_crocodile_primeminister.png,Crocodile Prime Minister,PrimeMinister
0000084,Crocodile,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/crocodile/0000084_crocodile_king.png,Crocodile King,King
0000085,Gorillas,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gorillas/0000085_gorillas_member.png,Gorillas Member,Member
0000086,Gorillas,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gorillas/0000086_gorillas_elite.png,Gorillas Elite,Elite
0000087,Gorillas,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gorillas/0000087_gorillas_captain.png,Gorillas Captain,Captain
0000088,Gorillas,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gorillas/0000088_gorillas_general.png,Gorillas General,General
0000089,Gorillas,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gorillas/0000089_gorillas_primeminister.png,Gorillas Prime Minister,PrimeMinister
0000090,Gorillas,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/gorillas/0000090_gorillas_king.png,Gorillas King,King
0000091,Snake,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/snake/0000091_snake_member.png,Snake Member,Member
0000092,Snake,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/snake/0000092_snake_elite.png,Snake Elite,Elite
0000093,Snake,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/snake/0000093_snake_captain.png,Snake Captain,Captain
0000094,Snake,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/snake/0000094_snake_general.png,Snake General,General
0000095,Snake,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/snake/0000095_snake_primeminister.png,Snake Prime Minister,PrimeMinister
0000096,Snake,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/snake/0000096_snake_king.png,Snake King,King
0000097,Buffalo,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/buffalo/0000097_buffalo_member.png,Buffalo Member,Member
0000098,Buffalo,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/buffalo/0000098_buffalo_elite.png,Buffalo Elite,Elite
0000099,Buffalo,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/buffalo/0000099_buffalo_captain.png,Buffalo Captain,Captain
0000100,Buffalo,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/buffalo/0000100_buffalo_general.png,Buffalo General,General
0000101,Buffalo,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/buffalo/0000101_buffalo_primeminister.png,Buffalo Prime Minister,PrimeMinister
0000102,Buffalo,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/buffalo/0000102_buffalo_king.png,Buffalo King,King
0000103,Giraffe,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/giraffe/0000103_giraffe_member.png,Giraffe Member,Member
0000104,Giraffe,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/giraffe/0000104_giraffe_elite.png,Giraffe Elite,Elite
0000105,Giraffe,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/giraffe/0000105_giraffe_captain.png,Giraffe Captain,Captain
0000106,Giraffe,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/giraffe/0000106_giraffe_general.png,Giraffe General,General
0000107,Giraffe,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/giraffe/0000107_giraffe_primeminister.png,Giraffe Prime Minister,PrimeMinister
0000108,Giraffe,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/giraffe/0000108_giraffe_king.png,Giraffe King,King
0000109,Bear,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/bear/0000109_bear_member.png,Bear Member,Member
0000110,Bear,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/bear/0000110_bear_elite.png,Bear Elite,Elite
0000111,Bear,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/bear/0000111_bear_captain.png,Bear Captain,Captain
0000112,Bear,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/bear/0000112_bear_general.png,Bear General,General
0000113,Bear,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/bear/0000113_bear_primeminister.png,Bear Prime Minister,PrimeMinister
0000114,Bear,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/bear/0000114_bear_king.png,Bear King,King
0000115,Lion,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/lion/0000115_lion_member.png,Lion Member,Member
0000116,Lion,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/lion/0000116_lion_elite.png,Lion Elite,Elite
0000117,Lion,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/lion/0000117_lion_captain.png,Lion Captain,Captain
0000118,Lion,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/lion/0000118_lion_general.png,Lion General,General
0000119,Lion,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/lion/0000119_lion_primeminister.png,Lion Prime Minister,PrimeMinister
0000120,Lion,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/lion/0000120_lion_king.png,Lion King,King
0000121,Tiger,Member,Carnivores,King Animals NFT,https://kinganimals.com/nft/tiger/0000121_tiger_member.png,Tiger Member,Member
0000122,Tiger,Elite,Carnivores,King Animals NFT,https://kinganimals.com/nft/tiger/0000122_tiger_elite.png,Tiger Elite,Elite
0000123,Tiger,Captain,Carnivores,King Animals NFT,https://kinganimals.com/nft/tiger/0000123_tiger_captain.png,Tiger Captain,Captain
0000124,Tiger,General,Carnivores,King Animals NFT,https://kinganimals.com/nft/tiger/0000124_tiger_general.png,Tiger General,General
0000125,Tiger,Prime Minister,Carnivores,King Animals NFT,https://kinganimals.com/nft/tiger/0000125_tiger_primeminister.png,Tiger Prime Minister,PrimeMinister
0000126,Tiger,King,Carnivores,King Animals NFT,https://kinganimals.com/nft/tiger/0000126_tiger_king.png,Tiger King,King
0000127,Rhino,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rhino/0000127_rhino_member.png,Rhino Member,Member
0000128,Rhino,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rhino/0000128_rhino_elite.png,Rhino Elite,Elite
0000129,Rhino,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rhino/0000129_rhino_captain.png,Rhino Captain,Captain
0000130,Rhino,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rhino/0000130_rhino_general.png,Rhino General,General
0000131,Rhino,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rhino/0000131_rhino_primeminister.png,Rhino Prime Minister,PrimeMinister
0000132,Rhino,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/rhino/0000132_rhino_king.png,Rhino King,King
0000133,Hippo,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hippo/0000133_hippo_member.png,Hippo Member,Member
0000134,Hippo,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hippo/0000134_hippo_elite.png,Hippo Elite,Elite
0000135,Hippo,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hippo/0000135_hippo_captain.png,Hippo Captain,Captain
0000136,Hippo,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hippo/0000136_hippo_general.png,Hippo General,General
0000137,Hippo,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hippo/0000137_hippo_primeminister.png,Hippo Prime Minister,PrimeMinister
0000138,Hippo,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/hippo/0000138_hippo_king.png,Hippo King,King
0000139,Elephant,Member,Herbivorous,King Animals NFT,https://kinganimals.com/nft/elephant/0000139_elephant_member.png,Elephant Member,Member
0000140,Elephant,Elite,Herbivorous,King Animals NFT,https://kinganimals.com/nft/elephant/0000140_elephant_elite.png,Elephant Elite,Elite
0000141,Elephant,Captain,Herbivorous,King Animals NFT,https://kinganimals.com/nft/elephant/0000141_elephant_captain.png,Elephant Captain,Captain
0000142,Elephant,General,Herbivorous,King Animals NFT,https://kinganimals.com/nft/elephant/0000142_elephant_general.png,Elephant General,General
0000143,Elephant,Prime Minister,Herbivorous,King Animals NFT,https://kinganimals.com/nft/elephant/0000143_elephant_primeminister.png,Elephant Prime Minister,PrimeMinister
0000144,Elephant,King,Herbivorous,King Animals NFT,https://kinganimals.com/nft/elephant/0000144_elephant_king.png,Elephant King,King